Link,Searchterm
http://dr.dk/nyheder/politik/k-om-flygtningekaos-lad-beredskabsstyrelsen-hjaelpe-presset-politi,migrant
http://dr.dk/nyheder/udland/ny-labour-formand-i-sin-foerste-offentlige-tale-vi-skal-hjaelpe-flere-flygtninge,migrant
http://dr.dk/nyheder/regionale/sjaelland/rederi-vi-magter-ikke-tjekke-pas-og-visum,migrant
http://dr.dk/nyheder/udland/national-samling-skal-give-bedre-integration-i-sverige,migrant
http://dr.dk/nyheder/udland/japan-skaerper-en-allerede-stram-flygtningepolitik,migrant
http://dr.dk/nyheder/udland/malmoe-er-klar-til-tage-imod-flygtninge,migrant
http://dr.dk/nyheder/indland/video-borgerlig-debat-vi-maa-samle-flygtningene-i-lejre-og-sende-dem-hjem-igen,migrant
http://dr.dk/nyheder/politik/stoejberg-om-oeget-flygtninge-pres-vi-kan-ikke-foelge-med,migrant
http://dr.dk/nyheder/udland/konservative-kritiserer-merkels-aabning-flygtninge,migrant
http://dr.dk/nyheder/udland/brexit/dr-i-blackpool-fattige-briter-vil-ud-af-eu,migrant
http://dr.dk/nyheder/udland/soldater-og-tre-meter-hoejt-pigtraadshegn-skal-stoppe-flygtninge-i-ungarn,migrant
http://dr.dk/nyheder/udland/kristian-jensen-om-flygtningekrise-eu-oeger-indsats-mod-menneskesmuglere,migrant
http://dr.dk/nyheder/udland/sultne-bjorne-belejrer-i-rusland,migrant
http://dr.dk/nyheder/regionale/sjaelland/maibritt-tager-til-afrika-forberede-flygtninge-paa-deres-nye-liv,migrant
http://dr.dk/nyheder/udland/private-virksomheder-tjener-stort-paa-asylansoegerne,migrant
http://dr.dk/nyheder/udland/syrisk-flygtning-i-oestrig-ofre-i-lastbil-vidste-de-kunne-doe,migrant
http://dr.dk/nyheder/politik/loekke-merkel-og-jeg-ser-ens-paa-flygtningespoergsmaalet,migrant
http://dr.dk/nyheder/politik/et-aar-med-omstridt-smykkelov-politiet-har-brugt-den-fire-gange,migrant
http://dr.dk/nyheder/indland/video-debattoer-vi-kan-sagtens-tage-dobbelt-saa-mange-asylansoegere,migrant
http://dr.dk/nyheder/kultur/medier/guide-saadan-kommer-du-i-gang-med-podcaste,migrant
http://dr.dk/nyheder/udland/tysk-tv-vaert-sender-nettet-paa-kogepunktet-med-krigserklaering-mod-racister,migrant
http://dr.dk/nyheder/politik/df-om-fald-i-asylansoegere-slaa-koldt-vandt-i-blodet,migrant
http://dr.dk/nyheder/politik/asylcentre-er-mindre-pressede-end-sidste-sommer,migrant
http://dr.dk/nyheder/udland/cameron-calais-kaos-vil-vare-hele-sommeren,migrant
http://dr.dk/nyheder/udland/dr-i-calais-immigranter-forsoeger-naa-england-igen-og-igen-og-igen,migrant
http://dr.dk/nyheder/webfeature/hvor-virkeligheden-begynder,migrant
http://dr.dk/nyheder/regionale/syd/et-aar-med-graensekontrol-presset-politi-og-nye-kadetter,migrant
http://dr.dk/nyheder/politik/forsker-tvivler-paa-skraemmekampagner-rettet-mod-flygtninge,migrant
http://dr.dk/nyheder/politik/stoejberg-vil-skraemme-flygtninge-vaek-fra-danmark-med-avisannoncer,migrant
http://dr.dk/nyheder/politik/regeringen-aftale-faar-ikke-tyrkiet-til-overholde-menneskerettighederne,migrant
http://dr.dk/nyheder/politik/s-og-r-regeringen-loeber-fra-ulands-loefte,migrant
http://dr.dk/nyheder/politik/regeringen-indgaar-trepartsaftale-om-bedre-integration-af-flygtninge,migrant
http://dr.dk/nyheder/udland/disse-tre-delstater-kan-afgoere-merkels-fremtid,migrant
http://dr.dk/nyheder/udland/mette-f-efter-europaeisk-ministermoede-forstaaeligt-lande-oeger-graensekontrol,migrant
http://dr.dk/nyheder/udland/forskningschef-fransk-flygtninge-manoevre-paa-klipper-ved-italien-paa-kant-med-loven,migrant
http://dr.dk/nyheder/udland/over-200-flygtninge-frygtes-druknet-ud-libyen,migrant
http://dr.dk/nyheder/udland/eu-laegger-op-til-tvungen-fordeling-af-160000-flygtninge,migrant
http://dr.dk/nyheder/udland/frivillig-i-flygtningelejr-i-graekenland-folk-er-holdt-op-med-haabe,migrant
http://dr.dk/nyheder/udland/overblik-saadan-bliver-man-omfordelt,migrant
http://dr.dk/nyheder/udland/ekspert-om-loekkes-besoeg-hos-merkel-det-er-et-klart-signal-om-tysklands-magt,migrant
http://dr.dk/nyheder/regionale/hovedstadsomraadet/koebenhavn-opfordres-til-modtage-flygtninge,migrant
http://dr.dk/nyheder/udland/libyen-afviser-eu-plan-om-militaeraktion-mod-menneskesmuglere,migrant
http://dr.dk/nyheder/politik/danmark-sender-fly-til-overvaagning-af-baadflygtninge-i-middelhavet,migrant
http://dr.dk/nyheder/politik/laes-hele-statsministerens-nytaarstale,migrant
http://dr.dk/nyheder/kultur/historie/analyse-trumps-mur-er-et-historisk-paradoks,migrant
http://dr.dk/nyheder/udland/baadflygtninge-i-asien-strander-paa-havet-i-flere-maaneder,migrant
http://dr.dk/nyheder/udland/grafik-disse-lande-vil-eu-have-til-tage-flere-asylansoegere,migrant
http://dr.dk/nyheder/udland/2700-baadflygtninge-reddet-ud-italien,migrant
http://dr.dk/nyheder/udland/kvinder-har-peberspray-under-kostumet-til-karneval-i-koeln,migrant
http://dr.dk/nyheder/udland/faa-loefter-foer-ekstraordinaert-middelhavs-moede,migrant
http://dr.dk/nyheder/politik/lidegaard-afviser-australsk-flygtningeloesning,migrant
http://dr.dk/nyheder/udland/grafik-middelhavet-er-den-stoerste-flygtninge-draeber,migrant
http://dr.dk/nyheder/udland/smuglerkaptajn-og-styrmand-sigtet-drab-paa-baadflygtninge,migrant
http://dr.dk/nyheder/udland/australien-til-eu-vend-flygtningebaadene-om-det-virker,migrant
http://dr.dk/nyheder/udland/amnesty-efter-ny-baadulykke-hvordan-vil-europa-huskes,migrant
http://dr.dk/nyheder/politik/pape-presser-loekke-indfoer-transportoeransvar,migrant
http://dr.dk/nyheder/politik/regeringen-forlaenger-den-midlertidige-graensekontrol-i-20-dage,migrant
http://dr.dk/nyheder/politik/foer-eu-moede-stoejberg-regner-ikke-med-skulle-staa-skoleret,migrant
http://dr.dk/nyheder/politik/venstre-forstaar-ikke-tysk-graensepolitis-undren-over-danmark,migrant
http://dr.dk/nyheder/udland/steffen-gram-om-2016-putin-bliver-aarets-uberegnelige-joker,migrant
http://dr.dk/nyheder/udland/liste-de-12-dekreter-fra-trumps-foerste-maaned,migrant
http://dr.dk/nyheder/politik/eksperter-europa-er-ved-blive-revet-fra-hinanden,migrant
http://dr.dk/nyheder/udland/flygtninge-i-istanbul-i-eu-kan-ingen-pludselig-sige-forsvind,migrant
http://dr.dk/nyheder/indland/dr-dagbog-den-danske-ambassadoer-cykler-med-cykeldrengene-0,migrant
http://dr.dk/nyheder/politik/eu15/utro-s-vaelgere-foerer-til-opgoer-med-eu-politikken,migrant
http://dr.dk/nyheder/kultur/tro/levende-kirke-fik-det-blaa-stempel-nu-sidestilles-vi-med-andre-trossamfund,migrant
http://dr.dk/nyheder/udland/analyse-italiens-stort-anlagte-kulturkamp-har-en-skjult-dagsorden,migrant
http://dr.dk/nyheder/indland/massiv-flygtningestroem-kostede-politiet-43350-mandetimer-paa-en-uge,migrant
http://dr.dk/nyheder/indland/lidegaard-ironisk-danmark-ikke-skal-med-i-eus-asylsamarbejde,migrant
http://dr.dk/nyheder/udland/vejen-til-nauru-saadan-standsede-australien-flygtningestroemmen,migrant
http://dr.dk/nyheder/udland/menneskerettighedschef-revser-trump-og-wilders-minder-om-islamisk-stat,migrant
http://dr.dk/nyheder/udland/korrespondent-cdu-slaar-ring-om-merkel-efter-valgnederlag,migrant
http://dr.dk/nyheder/penge/hjort-om-finanslov-vores-asylpolitik-har-givet-maerkbare-resultater,migrant
http://dr.dk/nyheder/udland/australien-lukker-kontroversiel-flygtningelejr,migrant
http://dr.dk/nyheder/udland/hoejreorienterede-tyskere-fejrer-et-aars-foedselsdag-med-stor-fremgang,migrant
http://dr.dk/nyheder/udland/eu-eksperter-her-er-topmoedets-uloeste-problemer,migrant
http://dr.dk/nyheder/kultur/film/anmeldelse-en-klar-fornemmelse-af-vaere-en-hjaelpeloes-flygtning-0,migrant
http://dr.dk/nyheder/kultur/film/anmeldelse-en-klar-fornemmelse-af-vaere-en-hjaelpeloes-flygtning,migrant
http://dr.dk/nyheder/udland/danmark-staar-uden-eu-offensiv-ekspreshjemsendelser,migrant
http://dr.dk/nyheder/politik/df-i-haardt-angreb-paa-regeringen-flygtninge-skal-ikke-integreres,migrant
http://dr.dk/nyheder/kultur/medier/folkekirkens-noedhjaelp-medina-giver-flygtningekrisen-en-ny-stemme,migrant
http://dr.dk/nyheder/udland/populaer-pave-ventes-traekke-fulde-huse-i-usa,migrant
http://dr.dk/nyheder/politik/df-roser-ungarn-paa-aarsmoede-de-er-i-deres-gode-ret-til-pigtraadshegn,migrant
http://dr.dk/nyheder/indland/danske-producenter-umuligt-konkurrere-med-timeloen-paa-22-kroner,migrant
http://dr.dk/nyheder/penge/italienske-bander-faar-illegale-indvandrere-til-producere-danske-daasetomater,migrant
http://dr.dk/nyheder/regionale/bornholm/syriske-firas-flygtede-til-bornholm-det-foeltes-som-komme-til-paradis,migrant
http://dr.dk/nyheder/kultur/historie/eksperter-fortiden-er-nutidens-bedste-vaaben,migrant
http://dr.dk/nyheder/politik/loekke-vi-kan-ikke-bare-sende-flygtninge-videre-til-sverige,migrant
http://dr.dk/nyheder/politik/df-om-tysklands-og-oestrigs-aabne-graenser-det-er-dybt-uansvarligt,migrant
http://dr.dk/nyheder/udland/egyptisk-milliardaer-vil-koebe-oe-til-huse-flygtninge,migrant
http://dr.dk/sporten/fodbold/tyske-fodboldklubber-tager-varmt-imod-flygtninge,migrant
http://dr.dk/nyheder/indland/70-aar-siden-17000-tyskere-doede-i-flygtningelejre-i-danmark,migrant
http://dr.dk/nyheder/udland/brexit/remain-remain-remain-budskabet-er-klart-paa-gaden-i-london,migrant
http://dr.dk/nyheder/indland/forskning-bakker-amnestys-forslag-om-koebesex-op,migrant
http://dr.dk/nyheder/udland/briter-i-spanien-smider-toejet-i-kampen-mod-brexit,migrant
http://dr.dk/nyheder/udland/dfds-efter-noedraketangreb-haaber-kunne-sejle-til-calais-igen-tirsdag,migrant
http://dr.dk/nyheder/indland/nydanske-boern-holder-liv-i-udkantsboernehaver,migrant
http://dr.dk/nyheder/udland/g7-landene-skal-hjaelpe-med-loese-eus-tre-stoerste-kriser,migrant
http://dr.dk/nyheder/indland/flaskesamler-paa-en-hverdag-tjener-jeg-20-30-kroner,migrant
http://dr.dk/nyheder/udland/forsvarsekspert-om-militaer-magt-mod-menneskesmuglere-eu-er-i-panik,migrant
http://dr.dk/nyheder/udland/landet-med-flest-mord-el-salvador-til-modangreb-paa-bander,migrant
http://dr.dk/nyheder/udland/tilfaeldigheder-reddede-drenges-liv-paa-overfyldt-flygtningebaad,migrant
http://dr.dk/nyheder/udland/eus-foreloebige-plan-ti-punkter-skal-stoppe-flygtningestroemmen,migrant
http://dr.dk/nyheder/webfeature/gaziantep,migrant
http://dr.dk/nyheder/udland/op-ad-bakke-cameron-paa-skaebnemoede-i-bruxelles,migrant
http://dr.dk/nyheder/kultur/film/berlin-vil-lig-eller-fodboldspillere-aabne-verdens-oejne-flygtningesituationen,migrant
http://dr.dk/nyheder/politik/thulesen-loekke-opstiller-en-illusion-danskerne,migrant
http://dr.dk/nyheder/penge/grafik-forstaa-hvad-trepartsforhandlinger-er,migrant
http://dr.dk/nyheder/kultur/film/anmeldelse-ny-film-viser-hvordan-det-foeles-have-tabt-sit-anker,migrant
http://dr.dk/nyheder/politik/stramninger-skaerer-asylansoegere-under-en-krone-i-lommepenge-om-dagen,migrant
http://dr.dk/nyheder/webfeature/fiskene-har-vaennet-sig-til-menneskekoed,migrant
http://dr.dk/nyheder/regionale/syd/graensekontrollen-indtil-nu-det-er-jo-egentlig-forloebet-fint,migrant
http://dr.dk/nyheder/udland/terror-krig-og-flugt-de-stoerste-overskrifter-fra-udlandet-i-2015,migrant
http://dr.dk/nyheder/kultur/flygtningestroemme-er-aarets-ord-2015,migrant
http://dr.dk/nyheder/viden/tech/solformoerkelse-andreas-og-retsforbehold-det-googlede-danskerne-i-2015,migrant
http://dr.dk/nyheder/indland/dagens-loegne-virale-flygtninge-historier-snoed-os,migrant
http://dr.dk/nyheder/udland/europakorrespondent-dansk-nej-er-en-haandsraekning-til-eu-skeptiske-briter,migrant
http://dr.dk/nyheder/indland/direktoer-danske-detailkaeder-paa-kant-med-fn-regler-i-sag-om-tomater,migrant
http://dr.dk/nyheder/indland/rapport-dine-varer-hoestes-af-flygtninge-som-faar-22-kroner-i-timen,migrant
http://dr.dk/nyheder/kultur/tro/dansk-muslimske-saliha-jeg-foeler-mig-mere-fri-i-mellemoesten-end-i-danmark,migrant
http://dr.dk/nyheder/politik/df-gaar-uden-om-regeringen-gang-paa-gang-den-arbejder-traegt,migrant
http://dr.dk/nyheder/politik/loekke-om-aaret-der-kommer-private-job-planlov-og-dagpenge-paa-tapetet,migrant
http://dr.dk/nyheder/udland/ubbesens-rejse-europas-flygtninge-er-her-stadig,migrant
http://dr.dk/nyheder/politik/politiske-analyser/analyse-frederiksen-i-aalborg-fest-i-herning-og-flygtninge-over,migrant
http://dr.dk/nyheder/politik/s-og-df-om-ny-krise-i-forsvaret-problemerne-er-store-og-alvorlige,migrant
http://dr.dk/nyheder/udland/fn-udenlandske-kraefter-styrer-borgerkrigen-i-syrien,migrant
http://dr.dk/nyheder/udland/roede-kors-chef-puha-det-gaar-ikke-saa-godt-i-syrien,migrant
http://dr.dk/nyheder/udland/korrespondent-flygtningestroem-presser-eus-ledere,migrant
http://dr.dk/nyheder/penge/tvangsarbejder-i-danmark-jeg-var-ligesom-en-slave,migrant
http://dr.dk/nyheder/penge/vold-og-trusler-er-hverdag-tvangsarbejdere-i-danmark,migrant
http://dr.dk/nyheder/politik/df-top-om-dramatisk-efteraar-udelukket-udlaendinge-skaanes-mens-danskere-holder,migrant
http://dr.dk/nyheder/udland/ryborg-eu-et-kriseramt-aegteskab,migrant
http://dr.dk/nyheder/indland/fakta-saa-mange-koeber-og-saelger-sex-i-danmark,migrant
http://dr.dk/nyheder/politik/eu15/eu-eksperter-et-nej-kan-goere-danmark-til-endestation-asylansoegere,migrant
http://dr.dk/nyheder/politik/hoejspaendt-politisk-efteraar-i-vente-her-kommer-de-vigtigste-slag-til-staa,migrant
http://dr.dk/nyheder/udland/ekspert-om-druknede-baadflygtninge-eu-skal-ud-af-sin-kyniske-skal,migrant
http://dr.dk/nyheder/udland/eus-justitsministre-til-hastemoede-i-dag-efter-flygtningekatastrofe,migrant
http://dr.dk/nyheder/udland/drukneulykke-faar-eu-politikere-og-paven-til-kalde-til-handling,migrant
http://dr.dk/nyheder/politik/kontant-antipolitiker-havnetumult-var-med-til-vaekke-vermund,migrant
http://dr.dk/nyheder/udland/grafik-der-er-ikke-stemmer-i-druknede-baadflygtninge,migrant
http://dr.dk/nyheder/politik/elsket-og-forhadt-sverigedemokraterne-fejrer-fremgang-midt-i-flygtningekaos,migrant
http://dr.dk/nyheder/udland/livet-som-flygtning-syriens-ukuelige-engelsklaerer,migrant
http://dr.dk/nyheder/indland/sugardating-ny-graazone-prostitution-vinder-frem-paa-nettet,migrant
http://dr.dk/nyheder/indland/bordelmutter-advarer-manglende-penge-faar-piger-til-invitere-kunder-hjem,migrant
http://dr.dk/nyheder/indland/prostituerede-dropper-kondomer-paa-grund-af-daarlig-oekonomi,migrant
http://dr.dk/nyheder/politik/40-markante-citater-fra-et-dramatisk-2016-i-dansk-politik,migrant
http://dr.dk/nyheder/regionale/syd/asylboern-er-i-laere-som-livreddere-dejligt-komme-vaek-fra-asylcentret,asylansøg
http://dr.dk/nyheder/indland/tysk-politi-anholder-flere-afviste-asylansoegere-fra-danmark,asylansøg
http://dr.dk/nyheder/politik/roede-kors-latterligt-minister-skal-ind-over-madregler-paa-sjaelsmark,asylansøg
http://dr.dk/nyheder/politik/udlaendingestyrelsen-ingen-beskyttelse-til-asylansogere-fra-damaskus,asylansøg
http://dr.dk/nyheder/udland/oestrigs-regering-vil-smide-asylansoegere-i-faengsel-foer-de-begaar-kriminalitet,asylansøg
http://dr.dk/nyheder/regionale/midtvest/asylansoegere-forsvinder-ud-i-det-blaa-mange-rejser-videre-til-andre-eu-0,asylansøg
http://dr.dk/nyheder/indland/asylansoeger-tiltalt-planlaegge-terrorangreb-i-koebenhavn,asylansøg
http://dr.dk/nyheder/politik/v-ministre-indkaldte-til-pressemoede-kritisere-socialdemokratiet,asylansøg
http://dr.dk/nyheder/politik/stojberg-vil-ikke-lade-asylfamilier-lave-mad-pa-sjaelsmark,asylansøg
http://dr.dk/nyheder/udland/norsk-eks-minister-tiltalt-seksuelt-misbrug-af-asylansoegere,asylansøg
http://dr.dk/nyheder/indland/sjaelsmark-centret-med-cafeteria-ordning-der-skal-faa-afviste-asylansoegere-ud-af,asylansøg
http://dr.dk/nyheder/udland/franske-restauranter-skriger-efter-arbejdskraft-vil-ansaette-flere-asylansoegere,asylansøg
http://dr.dk/nyheder/politik/iran-utilfreds-med-stoejberg-ipad-baggrund-har-aflyst-forhandlinger-om-afviste,asylansøg
http://dr.dk/nyheder/regionale/midtvest/politiet-konfiskerer-35000-kroner-med-smykkelov-asylansoeger-havde-sparet,asylansøg
http://dr.dk/nyheder/politik/danmark-modtog-3500-asylsogere-sidste-ar,asylansøg
http://dr.dk/nyheder/detektor/detektor-venstre-skoed-gang-i-udlaendingevalget-men-har-problemer-med-tallene,asylansøg
http://dr.dk/nyheder/udland/afviste-asylansoegere-rejser-til-tyskland-fra-danmark,asylansøg
http://dr.dk/nyheder/regionale/midtvest/advokat-kritiserer-varetaegtsfaengsling-af-afviste-asylansoegere-det,asylansøg
http://dr.dk/nyheder/politik/fakta-spontane-asylansoegere-flygter-isaer-fra-krig-og-toerke,asylansøg
http://dr.dk/nyheder/politik/laveste-antal-asylansogere-i-ni-ar-centre-lukker-pa-stribe,asylansøg
http://dr.dk/nyheder/politik/s-og-df-stoetter-loekkes-arbejde-sende-afviste-asylansoegere-til-udenlandsk-lejr,asylansøg
http://dr.dk/nyheder/regionale/midtvest/kristent-miljoe-har-voksevaerk-hver-tredie-beboer-paa-udrejsecenter,asylansøg
http://dr.dk/nyheder/udland/hundredvis-af-asylansoegere-vinder-retten-til-soege-erstatning,asylansøg
http://dr.dk/nyheder/regionale/nordjylland/aabner-doerene-100-asylansoegere,asylansøg
http://dr.dk/nyheder/udland/eu-sagsoeger-oesteuropaeiske-lande-afvisning-af-asylansoegere,asylansøg
http://dr.dk/nyheder/regionale/fyn/de-sidste-asylansoegere-forlader-langeland,asylansøg
http://dr.dk/nyheder/regionale/trekanten/praester-skal-faa-asylansoegere-til-foele-sig-hjemme,asylansøg
http://dr.dk/nyheder/politik/antallet-af-asylansoegere-er-det-laveste-i-ni-aar,asylansøg
http://dr.dk/nyheder/politik/stoejberg-saetter-udvisning-af-syge-asylansoegere-paa-pause,asylansøg
http://dr.dk/nyheder/udland/finsk-politi-sigter-asylansoeger-terror,asylansøg
http://dr.dk/nyheder/politik/lyver-asylansoegere-vil-regeringen-bremse-permanent-ophold,asylansøg
http://dr.dk/nyheder/udland/australien-indgaar-forlig-med-1900-asylansoegere,asylansøg
http://dr.dk/nyheder/regionale/fyn/langeland-saetter-asylansoegere-paa-museum,asylansøg
http://dr.dk/nyheder/politik/stoejberg-afsloering-af-asylansoeger-snyd-er-godt-arbejde-af-udlaendingestyrelsen,asylansøg
http://dr.dk/nyheder/indland/flere-forsoeger-faa-asyl-paa-baggrund-af-en-kristen-daab,asylansøg
http://dr.dk/nyheder/politik/over-600-asylansoegere-faar-afslag-efter-snyd-med-deres-identitet,asylansøg
http://dr.dk/nyheder/politik/asylansoegere-kan-ikke-sendes-tilbage-til-ungarn,asylansøg
http://dr.dk/nyheder/indland/asylansoeger-udlaendingestyrelsen-tager-fejl-jeg-er-fra-kuwait,asylansøg
http://dr.dk/nyheder/indland/politiet-mangler-halvdelen-af-rejseklare-afviste-asylansoegere,asylansøg
http://dr.dk/nyheder/politik/faa-asylansoegere-giver-200-millioner-ekstra-til-bistand,asylansøg
http://dr.dk/nyheder/politik/markant-flere-asylansoegere-faar-afvist-deres-ansoegning,asylansøg
http://dr.dk/nyheder/indland/udrejsecenter-afviste-asylansoegere-forsvinder-hver-uge,asylansøg
http://dr.dk/nyheder/indland/1960-afviste-asylansoegere-efterlyses-i-danmark,asylansøg
http://dr.dk/nyheder/indland/tidligere-hotel-staar-i-flammer-i-silkeborg-asylansoegere-evakueret,asylansøg
http://dr.dk/nyheder/politik/stoejberg-politiet-skal-kunne-aabne-asylansoegeres-telefoner,asylansøg
http://dr.dk/nyheder/regionale/midtvest/afvist-asylansoeger-stoejbergs-kage-er-en-haan,asylansøg
http://dr.dk/nyheder/indland/asylansoegere-i-hanstholm-frygter-spioner,asylansøg
http://dr.dk/nyheder/politik/afviste-asylansoegere-forsvinder-fra-myndighederne,asylansøg
http://dr.dk/nyheder/politik/afviste-borneflygtninge-skal-retur-til-afghanistan,asylansøg
http://dr.dk/nyheder/indland/syrer-med-terrorplaner-i-kobenhavn-skal-blive-i-cellen,asylansøg
http://dr.dk/nyheder/indland/farvel-danmark-rekordmange-asylansoegere-rejser-frivilligt-hjem,asylansøg
http://dr.dk/nyheder/udland/afviste-asylansoegere-boede-i-svensk-lufthavn-i-en-maaned,asylansøg
http://dr.dk/nyheder/indland/faerre-afviste-asylansoegere-sendes-tilbage-til-hjemlandet,asylansøg
http://dr.dk/nyheder/politik/s-og-df-vil-give-unge-asylansoegere-udgangsforbud-om-natten,asylansøg
http://dr.dk/nyheder/regionale/sjaelland/teltlejr-klar-til-asylansoegere,asylansøg
http://dr.dk/nyheder/regionale/nordjylland/asylansoegere-truede-med-saette-ild-til-sig-selv,asylansøg
http://dr.dk/nyheder/regionale/midtvest/el-fodlaenke-til-afviste-asylansoegere-skal-undersoeges,asylansøg
http://dr.dk/nyheder/politik/flere-oensker-udrejsecenter-afviste-asylansoegere-lukket,asylansøg
http://dr.dk/nyheder/politik/socialdemokratiet-oensker-maksimumsgraense-asylansoegere,asylansøg
http://dr.dk/sporten/overskydende-mad-fra-landsstaevnet-gives-til-hjemloese-og-asylansoegere,asylansøg
http://dr.dk/nyheder/udland/fn-boenfalder-eu-lande-send-ikke-asylansoegere-til-ungarn,asylansøg
http://dr.dk/nyheder/indland/asylansoegere-leder-efter-julevenner,asylansøg
http://dr.dk/nyheder/indland/video-asylansoegere-skal-vaere-selvforsynende,asylansøg
http://dr.dk/nyheder/regionale/midtvest/udrejsecenter-har-faaet-omkring-30-afviste-asylansoegere-til-forlade,asylansøg
http://dr.dk/nyheder/regionale/midtvest/flere-asylansoegere-konverterer-til-kristendom,asylansøg
http://dr.dk/nyheder/regionale/bornholm/asylansoegere-laaner-bornholmsk-kirke,asylansøg
http://dr.dk/nyheder/regionale/syd/politiet-saetter-transport-af-asylansoegere-i-udbud,asylansøg
http://dr.dk/nyheder/udland/nu-tilbageholdes-alle-asylansoegere-i-ungarn-i-graenselejre,asylansøg
http://dr.dk/nyheder/indland/laveste-antal-asylansoegere-siden-indfoerelse-af-graensekontrol,asylansøg
http://dr.dk/nyheder/regionale/nordjylland/faerre-asylansoegere-mange-asylmedarbejdere-siges-op,asylansøg
http://dr.dk/nyheder/politik/eu-formand-vil-ikke-spaende-ben-loekkes-udsendelseslejr,asylansøg
http://dr.dk/nyheder/indland/advokat-syrisk-asylansoeger-jeg-havde-haabet-paa-hoejesteret-var-traadt-i-karakter,asylansøg
http://dr.dk/nyheder/politik/faerre-asylansoegere-kan-give-milliarder-til-udviklingsbistand,asylansøg
http://dr.dk/nyheder/indland/faerre-asylansoegere-kontanthjaelpsmodtagere-rykker-ind-i-flygtningeboliger,asylansøg
http://dr.dk/nyheder/udland/asylansoegere-sprang-ud-fra-tredje-sal-i-svensk-brand,asylansøg
http://dr.dk/nyheder/politik/faerre-asylansoegere-udviklingsbistand-kan-ende-med-samle-stoev,asylansøg
http://dr.dk/nyheder/udland/oestrig-vil-udvise-50000-asylansoegere,asylansøg
http://dr.dk/nyheder/politik/s-kraever-svar-fra-pape-og-stoejberg-om-afviste-asylansoegere,asylansøg
http://dr.dk/nyheder/regionale/sjaelland/df-uansvarlig-placering-af-asylansoegere,asylansøg
http://dr.dk/nyheder/indland/asylansoegeres-id-kort-kan-misbruges-af-illegale-indvandrere,asylansøg
http://dr.dk/nyheder/regionale/fyn/aeroepar-inviterer-ung-asylansoeger-tilbage-flyt-hjem-til-os,asylansøg
http://dr.dk/nyheder/regionale/sjaelland/lejrchef-gaar-fri-asylansoeger-tiltalt-vold,asylansøg
http://dr.dk/nyheder/politik/regeringen-politi-skal-doegnovervaage-udrejsecenter-asylansoegere,asylansøg
http://dr.dk/nyheder/politik/folketingsvalg/stoejberg-fejer-dfs-asylstop-af-bordet-kan-goere-danmark-til,asylansøg
http://dr.dk/nyheder/indland/video-dansk-fodboldikon-starter-liga-asylansoegere,asylansøg
http://dr.dk/nyheder/regionale/midtvest/asylansoegere-skal-ud-i-virkeligheden-kun-i-thisted-sted-sker-det-helt,asylansøg
http://dr.dk/nyheder/regionale/bornholm/bornholm-kan-faa-flere-asylansoegere,asylansøg
http://dr.dk/nyheder/regionale/trekanten/indre-mission-har-fat-i-asylansoegerne,asylansøg
http://dr.dk/nyheder/indland/49-afviste-asylansoegere-forsvundet-fra-udrejsecenter,asylansøg
http://dr.dk/nyheder/politik/antal-asylansoegere-i-aar-runder-4000-personer,asylansøg
http://dr.dk/nyheder/indland/asylansoeger-idoemt-faengsel-og-udvisning-voldtaegtsforsoeg,asylansøg
http://dr.dk/nyheder/politik/syvende-uge-med-under-100-asylansoegere,asylansøg
http://dr.dk/nyheder/politik/barnebruds-stramninger-rammer-ikke-asylansoegere,asylansøg
http://dr.dk/nyheder/regionale/midtvest/afviste-asylansoegere-gaar-i-kristen-bibelcafe,asylansøg
http://dr.dk/nyheder/udland/160-asylansoegere-har-forsoegt-gaa-til-sverige,asylansøg
http://dr.dk/nyheder/udland/selvmord-blandt-mindreaarige-asylansoegere-vaekker-opsigt-i-sverige,asylansøg
http://dr.dk/nyheder/indland/asylansoegere-skal-undervises-i-ligestilling,asylansøg
http://dr.dk/nyheder/indland/meshaal-droemmer-om-blive-frisoer-se-top-10-over-asylansoegeres-oenskejob-her,asylansøg
http://dr.dk/nyheder/udland/tysk-politi-undersoeger-terrorlink-blandt-60-asylansoegere,asylansøg
http://dr.dk/nyheder/udland/afvist-asylansoeger-bag-eksplosion-i-sydtyskland,asylansøg
http://dr.dk/nyheder/regionale/midtvest/ok-lukke-skolebussen-afviste-asylansoegere,asylansøg
http://dr.dk/nyheder/indland/flere-asylansoegere-soeger-kristendommen,asylansøg
http://dr.dk/nyheder/udland/tysk-delstat-hvis-du-taesker-en-asylansoeger-faar-ofret-opholdstilladelse,asylansøg
http://dr.dk/nyheder/politik/asylansoeger-haardt-skulle-flytte-men-det-klarer-vi,asylansøg
http://dr.dk/nyheder/politik/asylansoegere-venter-93-dage-paa-foerste-asylsamtale,asylansøg
http://dr.dk/nyheder/indland/betjente-uddannes-og-faar-ansvar-asylansoegere,asylansøg
http://dr.dk/nyheder/regionale/bornholm/laererformand-flere-asylansoegere-betyder-faerre-ledige-laerere,asylansøg
http://dr.dk/nyheder/politik/kirkeministeren-asylansoegere-boer-vente-med-daaben,asylansøg
http://dr.dk/nyheder/regionale/oestjylland/asylansoegere-sultestrejkede-paa-samsoe,asylansøg
http://dr.dk/nyheder/indland/30-arig-syrer-med-terrorplaner-i-kobenhavn-skal-blive-bag-tremmer,asylansøg
